district,week_start_date,rainfall_mm,rainfall_cumsum_7d,rainfall_cumsum_14d,rainfall_har_daily,rainfall_har_weekly,rainfall_har_monthly,wavelet_approx,wavelet_detail_1,wavelet_detail_2,wavelet_detail_3,temperature_c,humidity_pct,wind_speed_kmph,cyclone_wind_kmph,storm_surge_m,river_gauge_level_m,gauge_above_flood_stage,gauge_rate_of_change,ndvi,soil_moisture_pct,land_surface_temp_c,event_severity,sachet_alert_issued,affected_population,target_water_liters_demand,target_kits_demand,target_ors_units_demand,target_tarpaulin_units_demand,target_medical_kits_demand,past_incident_count_7d,past_incident_count_30d,population,population_density,area_sqkm,road_density_km_per_sqkm,dist_to_coast_km,dist_to_river_km,avg_elevation_m,flood_stage_m,coastal_district,latitude,longitude
Balasore,2015-01-12,1.75,1.7499999999999996,3.23,0.23714285714285713,0.20979591836734687,0.35423809523809524,0.3587285714285714,0.08142857142857142,-0.04071428571428571,-0.14948571428571428,22.868571428571425,53.028571428571425,17.5,0.0,0.0,2.922857142857143,0,-0.0014285714285714615,0.26485714285714285,5.0,25.01571428571429,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-01-19,4.0,3.9999999999999996,5.75,0.5842857142857143,0.39979591836734685,0.3547619047619048,0.3871428571428571,-0.06785714285714285,-0.013571428571428571,0.2657142857142857,25.344285714285714,52.31428571428571,15.8,0.0,0.0,2.9185714285714286,0,0.0,0.2367142857142857,5.0,28.18,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-01-26,1.27,1.2699999999999994,5.2700000000000005,0.18142857142857144,0.3971428571428571,0.32371428571428573,0.23748571428571427,0.06785714285714285,0.013571428571428571,-0.13748571428571427,26.072857142857142,50.542857142857144,12.7,0.0,0.0,2.9185714285714286,0,0.007142857142857181,0.23285714285714285,5.0,27.952857142857145,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-02-02,2.53,2.5299999999999994,3.8000000000000003,0.2928571428571428,0.14081632653061213,0.28185714285714286,0.3540571428571428,0.0064285714285714285,-0.044642857142857144,0.045528571428571425,27.117142857142856,47.25714285714286,18.3,0.0,0.0,2.932857142857143,0,-0.0057142857142857195,0.23242857142857143,5.0,29.927142857142858,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-02-09,7.050000000000001,7.049999999999999,9.58,1.0042857142857142,0.6291836734693875,0.37938095238095243,0.9412,-0.006428571428571418,0.044642857142857144,0.027671428571428573,28.305714285714284,45.81428571428571,18.1,0.0,0.0,2.9271428571428575,0,0.004285714285714258,0.21257142857142858,5.0,30.02857142857143,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-02-16,3.83,3.829999999999999,10.88,0.6185714285714285,0.9095918367346938,0.5231428571428572,0.5262,-0.027142857142857142,0.0067857142857142855,0.041242857142857144,28.967142857142854,47.0,14.3,0.0,0.0,2.9757142857142855,0,0.008571428571428579,0.20642857142857143,5.0,30.99857142857143,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-02-23,2.36,2.3599999999999994,6.1899999999999995,0.3,0.45142857142857135,0.5117619047619048,0.3387428571428571,0.027142857142857142,-0.022499999999999996,-0.0062428571428571455,30.284285714285716,46.957142857142856,20.7,0.0,0.0,2.9528571428571433,0,-0.011428571428571439,0.204,5.0,32.93571428571429,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-03-02,3.2800000000000002,3.2799999999999994,5.64,0.47714285714285715,0.31612244897959174,0.5534761904761905,0.6539285714285714,-0.03928571428571429,-0.05,-0.09607142857142857,31.618571428571432,44.65714285714286,18.7,0.0,0.0,2.9057142857142857,0,0.0014285714285714615,0.19985714285714287,5.0,33.980000000000004,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-03-09,4.18,4.179999999999999,7.460000000000001,0.6171428571428572,0.7273469387755102,0.6205238095238095,0.8110714285714286,0.03928571428571427,0.06571428571428571,-0.3189285714285714,32.34428571428571,42.785714285714285,22.8,0.0,0.0,2.955714285714286,0,-0.0057142857142857195,0.20157142857142857,5.0,35.58714285714286,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-03-16,9.629999999999999,9.629999999999999,13.809999999999999,1.052857142857143,0.696938775510204,0.5616190476190476,0.9358714285714286,0.125,-0.055,0.3698428571428572,33.99285714285714,47.028571428571425,15.6,0.0,0.0,3.0014285714285713,0,0.022857142857142815,0.21642857142857144,5.0,36.46,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-03-23,7.83,7.829999999999998,17.46,1.45,1.3534693877551018,0.7446190476190476,1.1772714285714285,-0.125,0.16642857142857143,-0.1001857142857143,34.021428571428565,43.57142857142857,17.7,0.0,0.0,3.0414285714285714,0,0.0028571428571428597,0.23242857142857143,5.028571428571429,36.78285714285715,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-03-30,10.799999999999999,10.799999999999997,18.63,1.2085714285714284,1.2132653061224488,0.9577619047619048,1.5763857142857145,-0.46642857142857147,0.21607142857142855,0.21677142857142856,34.082857142857144,45.44285714285714,21.3,0.0,0.0,3.084285714285714,0,0.0042857142857143215,0.25857142857142856,5.471428571428571,36.472857142857144,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-04-06,18.2,18.2,29.0,2.85,2.5159183673469383,1.3949999999999998,2.5675,0.46642857142857147,-0.3275,-0.10642857142857143,34.90428571428571,50.128571428571426,19.0,0.0,0.0,3.2085714285714286,0,0.0057142857142857195,0.2618571428571429,8.542857142857143,36.98428571428571,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-04-13,31.92,31.92,50.120000000000005,3.7471428571428573,2.56530612244898,1.852095238095238,3.9899999999999998,0.44857142857142857,0.2885714285714286,-0.16714285714285712,35.54571428571428,55.89999999999999,18.0,0.0,0.0,3.2971428571428567,0,0.04714285714285715,0.29728571428571426,11.12857142857143,38.137142857142855,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-04-20,25.419999999999998,25.42,57.339999999999996,4.0842857142857145,4.514897959183673,2.608,4.1346,-0.44857142857142857,-0.6271428571428572,0.5724857142857144,35.541428571428575,52.457142857142856,22.5,0.0,0.0,3.5,0,0.0,0.295,15.357142857142858,37.708571428571425,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-04-27,24.85,24.85,50.269999999999996,3.994285714285714,3.7104081632653063,3.197190476190476,3.1462,-0.09071428571428572,0.2532142857142857,0.2412428571428571,36.848571428571425,56.94285714285714,18.4,0.0,0.0,3.525714285714286,0,0.0014285714285713982,0.3544285714285714,16.54285714285714,39.40571428571429,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-05-04,38.230000000000004,38.230000000000004,63.080000000000005,4.014285714285714,3.3042857142857147,3.4690476190476187,4.635485714285714,0.09071428571428568,0.08535714285714284,0.6498142857142858,35.787142857142854,59.41428571428571,19.0,0.0,0.0,3.532857142857143,0,0.029999999999999995,0.3568571428571428,17.257142857142856,38.487142857142864,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-05-11,20.28,20.28,58.510000000000005,3.88,5.491224489795918,4.226380952380953,5.024971428571428,0.1442857142857143,-0.09285714285714286,-2.179257142857143,35.87,55.98571428571428,21.2,0.0,0.0,3.6185714285714288,0,-0.018571428571428555,0.37785714285714284,20.3,38.22714285714285,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-05-18,46.269999999999996,46.27,66.55,6.235714285714286,3.7530612244897967,4.07247619047619,4.788571428571428,-0.14428571428571427,0.010714285714285707,1.955,35.92142857142857,61.642857142857146,13.5,0.0,0.0,3.6614285714285715,0,0.04714285714285715,0.42,21.12857142857143,38.43714285714286,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-05-25,48.19,48.190000000000005,94.46,6.392857142857143,7.9806122448979595,5.029285714285714,7.7325,0.05071428571428571,0.4764285714285714,-1.3753571428571427,34.997142857142855,69.45714285714286,23.8,0.0,0.0,3.9714285714285715,0,-0.0042857142857143215,0.463,28.557142857142857,37.07714285714286,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-06-01,57.23,57.230000000000004,105.42,8.565714285714286,6.8532653061224496,5.871095238095238,8.3175,-0.05071428571428571,-0.39428571428571424,0.3032142857142857,34.66571428571429,69.91428571428571,18.3,0.0,0.0,4.105714285714286,0,0.05000000000000001,0.47285714285714286,31.457142857142856,36.30285714285714,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-06-08,103.68,103.68,160.91,10.638571428571428,8.586938775510204,6.634761904761905,13.0962,2.4785714285714286,-0.21285714285714286,-0.5505428571428571,33.50142857142857,64.94285714285715,24.0,0.0,0.0,4.397142857142858,0,0.1242857142857143,0.5064285714285715,38.385714285714286,34.754285714285714,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-06-15,88.13,88.13000000000001,191.81,15.620000000000001,15.402040816326531,9.403,16.005171428571426,-2.4785714285714286,-1.2135714285714285,0.2769714285714286,33.27571428571429,73.44285714285715,20.9,0.0,0.0,5.0042857142857144,1,0.017142857142857158,0.5098571428571429,53.17142857142857,34.037142857142854,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-06-22,105.38,105.38,193.51,13.77142857142857,15.344081632653062,11.277238095238094,12.725714285714286,1.205,1.7007142857142856,-0.5771428571428572,32.255714285714284,78.91428571428571,22.3,0.0,0.0,5.355714285714286,1,0.025714285714285672,0.5607142857142857,62.871428571428574,33.434285714285714,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-06-29,68.58,68.58000000000001,173.96,12.585714285714285,12.514285714285716,12.672285714285712,13.652114285714287,-1.205,-0.2742857142857143,-2.375685714285715,31.25,70.85714285714286,20.3,0.0,0.0,5.12,1,-0.0671428571428571,0.5912857142857142,61.300000000000004,32.72571428571429,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-07-06,124.50999999999999,124.51,193.09,15.342857142857143,14.521428571428572,14.045809523809524,12.473542857142858,1.4435714285714287,-0.115,3.9849714285714284,30.295714285714286,77.11428571428571,20.8,0.0,0.0,5.442857142857143,1,0.07714285714285715,0.6072857142857142,68.07142857142857,31.40857142857143,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-07-13,34.989999999999995,34.99000000000001,159.49999999999997,7.432857142857142,9.601632653061227,13.267,7.256057142857143,-1.4435714285714287,0.3464285714285714,-1.160342857142857,30.252857142857145,61.81428571428571,19.4,0.0,0.0,4.8,1,-0.1257142857142857,0.63,56.114285714285714,30.93,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-07-20,27.159999999999997,27.160000000000004,62.15,4.3757142857142854,5.3985714285714295,10.74642857142857,4.910671428571428,-0.8592857142857142,-0.7860714285714285,0.6146285714285714,29.61285714285714,71.64285714285714,22.5,0.0,0.0,4.227142857142857,0,-0.07857142857142867,0.6615714285714286,44.01428571428572,31.785714285714285,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-07-27,71.74000000000001,71.74000000000001,98.9,7.994285714285715,6.474693877551021,9.263142857142856,9.0475,0.8592857142857142,0.5546428571428572,-0.21285714285714286,28.52285714285714,67.78571428571429,14.6,0.0,0.0,4.2371428571428575,0,0.051428571428571476,0.668,39.957142857142856,29.94,1,1,29469,442035,5893,29469,2947,590,1.0,1.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-08-03,46.870000000000005,46.870000000000005,118.61,8.818571428571428,8.127551020408164,7.856523809523809,6.1775,-0.07071428571428572,1.1407142857142858,-0.5517857142857142,26.698571428571427,67.3,27.0,0.0,0.0,3.9857142857142853,0,-0.03285714285714279,0.6782857142857143,34.114285714285714,28.37857142857143,0,0,0,271391,3617,18094,1811,363,1.0,2.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-08-10,27.82,27.820000000000007,74.69,2.4757142857142855,5.577346938775511,6.526666666666666,3.6810714285714288,0.07071428571428573,-0.32785714285714285,0.5503571428571429,25.66714285714286,67.5,14.3,0.0,0.0,3.8314285714285714,0,-0.047142857142857215,0.6994285714285714,30.414285714285715,26.634285714285713,0,0,0,4131,55,275,28,5,0.0,2.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-08-17,61.56,61.56,89.38,8.698571428571428,6.090816326530614,6.407571428571429,7.491785714285713,0.7214285714285714,-0.6267857142857143,1.207857142857143,24.490000000000002,75.71428571428571,21.0,0.0,0.0,3.9971428571428573,0,0.052857142857142936,0.701,32.32857142857143,26.211428571428574,0,0,0,64,0,4,0,0,0.0,2.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-08-24,20.78,20.78000000000001,82.34000000000002,4.637142857142857,7.250000000000001,6.820619047619047,6.0746142857142855,-0.7214285714285714,-0.18607142857142858,-2.198542857142857,23.85571428571429,67.82857142857142,21.8,0.0,0.0,3.9557142857142855,0,-0.06285714285714292,0.7068571428571427,31.585714285714285,25.534285714285716,0,0,0,0,0,0,0,0,0.0,2.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-08-31,54.17,54.17000000000001,74.95,5.410000000000001,3.7573469387755116,5.9267619047619045,6.987985714285714,-1.9564285714285714,-1.6842857142857142,4.3911999999999995,21.990000000000002,75.18571428571428,23.8,0.0,0.0,3.8871428571428575,0,0.05999999999999999,0.6987142857142857,28.357142857142858,23.77285714285714,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-09-07,60.72,60.720000000000006,114.89,10.799999999999999,11.450204081632652,6.829428571428572,9.274414285714286,1.9564285714285714,1.5935714285714284,-4.150142857142857,20.99142857142857,67.62857142857142,23.5,0.0,0.0,4.392857142857143,0,-0.024285714285714275,0.7068571428571427,38.58571428571429,22.84714285714286,1,1,13564,376910,5026,25127,2512,502,1.0,1.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-09-14,36.370000000000005,36.370000000000005,97.09,4.772857142857143,4.790204081632654,6.921,4.288171428571428,0.3871428571428571,0.19678571428571429,0.32355714285714277,20.95285714285714,72.9,20.9,0.0,0.0,3.962857142857143,0,0.011428571428571439,0.682,30.62857142857143,22.99285714285714,1,1,13667,278148,3708,18544,1855,371,0.0,1.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-09-21,34.26,34.260000000000005,70.63000000000001,4.817142857142857,4.234897959183675,5.966047619047619,4.96,-0.3871428571428573,-0.1060714285714286,0.42750000000000005,20.102857142857143,69.21428571428571,22.4,0.0,0.0,3.6557142857142857,0,-0.07142857142857142,0.6877142857142857,22.74285714285714,22.23857142857143,2,1,25308,930880,12412,62059,6207,1240,2.0,3.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-09-28,55.57,55.57000000000001,89.83,8.5,7.965306122448981,7.009333333333333,6.9462,0.145,0.3392857142857143,0.5080285714285714,19.291428571428572,76.74285714285715,25.8,0.0,0.0,3.8857142857142857,0,0.05000000000000001,0.6325714285714286,27.585714285714285,21.424285714285713,0,0,0,138217,1842,9216,922,183,0.0,3.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-10-05,30.740000000000002,30.74000000000001,86.31,3.427142857142857,5.158979591836736,5.890619047619048,6.010885714285714,-0.14499999999999996,-0.8607142857142858,-0.6137428571428571,17.917142857142856,78.89999999999999,18.5,0.0,0.0,3.757142857142857,0,-0.0142857142857143,0.646,25.62857142857143,20.37142857142857,0,0,0,2105,28,140,14,2,0.0,3.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-10-12,39.379999999999995,39.38,70.11999999999999,6.682857142857143,5.692857142857144,5.688190476190477,4.246071428571429,0.09857142857142856,0.37285714285714283,0.9082142857142858,18.95,80.78571428571429,19.5,0.0,0.0,3.857142857142857,0,-0.007142857142857181,0.6298571428571428,27.12857142857143,20.974285714285713,0,0,0,31,0,2,0,0,0.0,2.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-10-19,19.61,19.610000000000007,58.99,2.357142857142857,3.7304081632653068,5.578904761904762,2.8074714285714286,-0.09857142857142856,0.14857142857142858,-0.056100000000000004,17.504285714285714,64.07142857142857,18.1,0.0,0.0,3.66,0,-0.031428571428571396,0.6004285714285714,22.785714285714285,20.13,0,0,0,0,0,0,0,0,0.0,1.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-10-26,11.129999999999999,11.130000000000006,30.74,1.83,2.2969387755102053,4.481142857142857,1.8779857142857141,0.17214285714285715,0.053214285714285714,-0.5133428571428572,17.937142857142856,61.17142857142857,24.5,0.0,0.0,3.4385714285714286,0,-0.025714285714285738,0.5771428571428572,17.82857142857143,20.298571428571428,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-11-02,11.0,11.000000000000007,22.13,1.1871428571428573,1.532857142857144,3.356904761904762,1.8665571428571428,-0.17214285714285715,0.0882142857142857,-0.21128571428571427,17.764285714285712,70.92857142857143,17.6,0.0,0.0,3.238571428571429,0,-0.019999999999999955,0.5395714285714286,13.757142857142856,20.439999999999998,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-11-09,17.47,17.470000000000006,28.470000000000002,3.15,2.2673469387755114,2.7044285714285716,2.6510285714285717,0.02214285714285714,-0.12714285714285714,-0.05034285714285715,17.834285714285716,68.6,17.8,0.0,0.0,3.3028571428571425,0,0.005714285714285656,0.5134285714285715,13.12857142857143,19.804285714285715,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-11-16,6.0,6.000000000000007,23.47,0.9314285714285714,1.7693877551020416,2.0080476190476193,0.865,-0.022142857142857148,-0.014285714285714282,0.028571428571428574,17.33857142857143,62.528571428571425,18.6,0.0,0.0,3.2014285714285715,0,-0.018571428571428555,0.48614285714285715,10.857142857142858,19.204285714285714,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-11-23,5.109999999999999,5.1100000000000065,11.11,0.7528571428571428,0.8510204081632663,1.6207142857142858,0.6475,0.012142857142857144,0.019642857142857146,0.05071428571428571,18.367142857142856,61.17142857142857,15.2,0.0,0.0,3.1114285714285717,0,-0.009999999999999978,0.467,8.157142857142857,20.821428571428573,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-11-30,4.09,4.090000000000007,9.2,0.5928571428571429,0.6104081632653072,1.3730476190476189,0.6817857142857143,-0.012142857142857146,-0.058928571428571434,-0.026428571428571423,19.68285714285714,59.98571428571428,15.2,0.0,0.0,3.04,0,-0.011428571428571439,0.436,6.071428571428571,22.03857142857143,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-12-07,4.57,4.570000000000007,8.66,0.6785714285714286,0.673061224489797,1.097190476190476,0.633,-0.04857142857142858,0.023571428571428577,0.0448,19.322857142857142,58.471428571428575,17.2,0.0,0.0,2.9828571428571427,0,-0.0057142857142857195,0.3874285714285714,5.142857142857143,22.361428571428572,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-12-14,2.83,2.830000000000007,7.4,0.4042857142857143,0.5591836734693888,0.7186666666666667,0.3569142857142857,0.048571428571428585,0.015714285714285712,-0.016971428571428575,20.2,58.300000000000004,18.0,0.0,0.0,2.9757142857142855,0,-0.0028571428571428597,0.38157142857142856,5.0,22.5,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-12-21,0.38,0.3800000000000071,3.21,0.054285714285714284,0.186530612244899,0.5257619047619048,0.1544142857142857,0.0,0.002857142857142857,-0.10298571428571428,20.07857142857143,56.142857142857146,15.0,0.0,0.0,2.9057142857142857,0,-0.0014285714285713982,0.33285714285714285,5.0,22.23428571428571,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2015-12-28,1.25,1.250000000000007,1.63,0.14714285714285716,0.10061224489796018,0.39138095238095233,0.17727142857142855,0.0,-0.0021428571428571434,0.0033857142857142896,22.37,59.32857142857143,17.6,0.0,0.0,2.9257142857142857,0,-0.007142857142857181,0.31214285714285717,5.0,24.98857142857143,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2016-01-04,2.34,2.340000000000007,3.5900000000000003,0.31285714285714283,0.20877551020408264,0.295,0.2908428571428571,-0.0007142857142857143,0.007142857142857143,0.036957142857142855,23.435714285714287,55.57142857142857,24.6,0.0,0.0,2.8957142857142855,0,0.011428571428571439,0.31742857142857145,5.0,25.852857142857143,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
Balasore,2016-01-11,2.7800000000000002,2.780000000000007,5.12,0.2714285714285714,0.35551020408163364,0.2256190476190476,0.3937,0.0007142857142857149,-0.007857142857142856,0.010528571428571429,23.982857142857142,55.6,20.9,0.0,0.0,2.9057142857142857,0,-0.009999999999999978,0.29,5.0,25.888571428571428,0,0,0,0,0,0,0,0,0.0,0.0,2320529,609.7,3806,0.95,3.0,3.5,8,5.2,1,21.4942,86.9317
